"model","prediction"
"mod_3",0.906702136191598
"mod_3",0.800616116694982
"mod_3",0.80964451453292
"mod_3",0.750040569660541
"mod_4",0.73403342218793
"mod_4",0.761706584394885
"mod_4",0.826388576305684
"mod_4",0.720011743124978
"mod_4",0.715146107526152
"mod_4",0.769971553798285
"mod_4",0.80245802645842
"mod_4",0.708555324459679
"mod_4",0.784023932985742
"mod_4",0.816203041952453
"mod_4",0.799877384706571
"mod_4",0.819126227635142
"mod_4",0.815003169439104
"mod_4",0.72413179469264
"mod_4",0.799552160767489
"mod_4",0.837505751685002
"mod_4",0.766287816918255
"mod_4",0.844441100551882
"mod_4",0.910885357570476
"mod_4",0.818544573563508
"mod_4",0.851868210346036
"mod_4",0.723691786951021
"mod_4",0.731818513995244
"mod_4",0.925296152926339
"mod_4",0.871870418783403
"mod_4",0.744682959024677
"mod_4",0.798966764463142
"mod_4",0.790455740205886
"mod_4",0.83530050500521
"mod_4",0.827647162964876
"mod_4",0.837516683542585
"mod_4",0.810179333238831
"mod_4",0.832298827095068
"mod_4",0.749492604499146
"mod_4",0.793356531391886
"mod_4",0.726924270453145
"mod_4",0.859126158275814
"mod_4",0.824147510360384
"mod_4",0.917800702530381
"mod_4",0.741633983993872
"mod_4",0.855043101623651
"mod_4",0.833743213432717
"mod_4",0.801186363295569
"mod_4",0.862231835968378
"mod_4",0.805025245461442
"mod_4",0.771536665055349
"mod_4",0.768956904812576
"mod_4",0.832828531623092
"mod_4",0.81717197724481
"mod_4",0.808838372466958
"mod_4",0.783266891550663
"mod_4",0.774602504607185
"mod_4",0.72606507443523
"mod_4",0.782278334067396
"mod_4",0.83188975063787
"mod_4",0.725202495275184
"mod_4",0.9463813582625
"mod_4",0.823113514328035
"mod_4",0.734862432351443
"mod_4",0.808356011764789
"mod_4",0.780508391593702
"mod_4",0.73385759069855
"mod_4",0.721058451278074
"mod_4",0.772000045769717
"mod_4",0.818555174121798
"mod_4",0.863974808081579
"mod_4",0.84881950506793
"mod_4",0.782278148953577
"mod_4",0.758403893211049
"mod_4",0.762785405635694
"mod_4",0.839567337687853
"mod_4",0.823196353757172
"mod_4",0.686960767105528
"mod_4",0.760282733142692
"mod_4",0.872413176944351
"mod_4",0.710923477726947
"mod_4",0.755378369242888
"mod_4",0.774740004737516
"mod_4",0.821294213558517
"mod_4",0.823082775846897
"mod_4",0.860140774462501
"mod_4",0.870694136972116
"mod_4",0.743828339861529
"mod_4",0.858161217007281
"mod_4",0.854671787624303
"mod_4",0.774110715612545
"mod_4",0.793692256055007
"mod_4",0.769811997216179
"mod_4",0.787612494083633
"mod_4",0.799307937919347
"mod_4",0.850508974586054
"mod_4",0.782847452789447
"mod_4",0.841695807432505
"mod_4",0.636821834590131
"mod_4",0.849066120833564
"mod_4",0.819819218289044
"mod_4",0.818328711481856
"mod_4",0.880359513236658
"mod_4",0.78639691305096
"mod_4",0.7471143030697
"mod_4",0.83027976939638
"mod_4",0.771118809272291
"mod_4",0.741847679364871
"mod_4",0.796750708629379
"mod_4",0.845680924740089
"mod_4",0.798120097633319
"mod_4",0.809956151150422
"mod_4",0.754668393602344
"mod_4",0.839393446642537
"mod_4",0.826629399798971
"mod_4",0.802724099523141
"mod_4",0.775862635538511
"mod_4",0.747716222702481
"mod_4",0.834913434618303
"mod_4",0.696864810195968
"mod_4",0.838236587800524
"mod_4",0.835202298289438
"mod_4",0.784340880853599
"mod_4",0.796651775584498
"mod_4",0.768189817826918
"mod_4",0.751188366599514
"mod_4",0.841134895956162
"mod_4",0.853882845619524
"mod_4",0.780362131921073
"mod_4",0.746937403436921
"mod_4",0.818154540117125
"mod_4",0.841251817921837
"mod_4",0.747696898735599
"mod_4",0.8914453735237
"mod_4",0.713755769677331
"mod_4",0.81507057419239
"mod_4",0.789244677469079
"mod_4",0.86450272151082
"mod_4",0.759398374288117
"mod_4",0.803594558559283
"mod_4",0.674118997324783
"mod_4",0.744797695356236
"mod_4",0.884339652604282
"mod_4",0.755883565081264
"mod_4",0.893422797613187
"mod_4",0.845448356335805
"mod_4",0.807771647480297
"mod_4",0.817671823967902
"mod_4",0.90103500260701
"mod_4",0.74360790442246
"mod_4",0.751407090697568
"mod_4",0.705108043285999
"mod_4",0.778405491834707
"mod_4",0.772682903677684
"mod_4",0.830621160990155
"mod_4",0.770485005084978
"mod_4",0.832560195911399
"mod_4",0.690238030146045
"mod_4",0.840702035180891
"mod_4",0.750002852548679
"mod_4",0.805351955797289
"mod_4",0.836681115257022
"mod_4",0.759639684462093
"mod_4",0.820728104133671
"mod_4",0.848832807540252
"mod_4",0.875839133866456
"mod_4",0.771614491786607
"mod_4",0.69078372277965
"mod_4",0.860226317404148
"mod_4",0.742702765799703
"mod_4",0.876470987580794
"mod_4",0.827871291479728
"mod_4",0.915693935146207
"mod_4",0.850764437422382
"mod_4",0.698533936211497
"mod_4",0.774040173149389
"mod_4",0.846773610470451
"mod_4",0.718761104571204
"mod_4",0.825232533530708
"mod_4",0.799749542682798
"mod_4",0.832777914210417
"mod_4",0.829003974009371
"mod_4",0.86644908171506
"mod_4",0.864139003804392
"mod_4",0.798979237771662
"mod_4",0.72283370607067
"mod_4",0.763239185221222
"mod_4",0.842064911077935
"mod_4",0.916900004977527
"mod_4",0.812019115015216
"mod_4",0.71379065064111
"mod_4",0.703944569450466
"mod_4",0.791577031506977
"mod_4",0.830562358540129
"mod_4",0.759083023740604
"mod_4",0.656246696887226
"mod_4",0.663343381830194
"mod_4",0.815477799911344
"mod_4",0.765944678443148
"mod_4",0.806045761323946
"mod_4",0.734850720787782
"mod_4",0.851875786121672
"mod_4",0.749307907497982
"mod_4",0.878711671720847
"mod_4",0.796571393054075
"mod_4",0.818983502687763
"mod_4",0.842939020231591
"mod_4",0.774613060960914
"mod_4",0.869942229896635
"mod_4",0.782859502206215
"mod_4",0.770150102384359
"mod_4",0.856947245895371
"mod_4",0.816645262730314
"mod_4",0.773435919394638
"mod_4",0.886962543185987
"mod_4",0.854174596226478
"mod_4",0.883075112072692
"mod_4",0.795163781158333
"mod_4",0.794286357681492
"mod_4",0.707965404481449
"mod_4",0.827967776694856
"mod_4",0.849607286025721
"mod_4",0.849398249095148
"mod_4",0.754910742266393
"mod_4",0.790908416399185
"mod_4",0.850623066791515
"mod_4",0.802891651332642
"mod_4",0.784017593245834
"mod_4",0.783570562610389
"mod_4",0.845419847677407
"mod_4",0.733436408259729
"mod_4",0.929884584831365
"mod_4",0.820002793926093
"mod_4",0.803978243741345
"mod_4",0.758930603714702
"mod_4",0.748570502853395
"mod_4",0.782030954911788
"mod_4",0.812125781230452
"mod_4",0.794366303654412
"mod_4",0.742330169512874
"mod_4",0.797367812634609
"mod_4",0.813816343190571
"mod_4",0.764913505760286
"mod_4",0.829179735121655
"mod_4",0.816972358729452
"mod_4",0.782751537146438
"mod_4",0.812720844018302
"mod_4",0.657989479975479
"mod_4",0.739068241317442
"mod_4",0.822629294546655
"mod_4",0.820874496725166
"mod_4",0.736668109700215
"mod_4",0.798008908594887
"mod_4",0.81855768454356
"mod_4",0.800598591043198
"mod_4",0.878757781254382
"mod_4",0.907981630703932
"mod_4",0.786251751984349
"mod_4",0.769376774292134
"mod_4",0.795299965699288
"mod_4",0.848219178937255
"mod_4",0.852800494662709
"mod_4",0.757575453350577
"mod_4",0.817163658970224
"mod_4",0.908870029815929
"mod_4",0.831872967800653
"mod_4",0.854835944831842
"mod_4",0.793521581209024
"mod_4",0.766078571500836
"mod_4",0.800191896785306
"mod_4",0.76547405744681
"mod_4",0.713516365188169
"mod_4",0.8039261532781
"mod_4",0.849518942024391
"mod_4",0.774521643724979
"mod_4",0.859017226642786
"mod_4",0.81528812409116
"mod_4",0.761532025460686
"mod_4",0.788285714634784
"mod_4",0.813822167201243
"mod_4",0.791920386345426
"mod_4",0.840923929252639
"mod_4",0.772841014234336
"mod_4",0.821223823036754
"mod_4",0.789588762520683
"mod_4",0.784782110268691
"mod_4",0.803153925597755
"mod_4",0.933856761838293
"mod_4",0.775925485063775
"mod_4",0.842569196917268
"mod_4",0.728562438488203
"mod_4",0.784152818220396
"mod_4",0.710781189756326
"mod_4",0.767152819938591
"mod_4",0.759959988375643
"mod_4",0.830429644013547
"mod_4",0.859577396894912
"mod_4",0.718845768309644
"mod_4",0.730164305123133
"mod_4",0.805633627915128
"mod_4",0.784645541860153
"mod_4",0.742312408339624
"mod_4",0.889463720243509
"mod_4",0.779840734041196
"mod_4",0.767275434471712
"mod_4",0.741695777446363
"mod_4",0.751750733274962
"mod_4",0.845134187413679
"mod_4",0.706779567860135
"mod_4",0.827032701058916
"mod_4",0.765445828872015
"mod_4",0.795365182962171
"mod_4",0.848032256344722
"mod_4",0.755008696225497
"mod_4",0.84252848357224
"mod_4",0.825219280432607
"mod_4",0.796463943041099
"mod_4",0.774799795313721
"mod_4",0.762357883457791
"mod_4",0.745625693661485
"mod_4",0.918892966857254
"mod_4",0.825343829427936
"mod_4",0.767490520496418
"mod_4",0.796286221142085
"mod_4",0.765645091829385
"mod_4",0.876984838101032
"mod_4",0.758567725021395
"mod_4",0.737557554662445
"mod_4",0.776174258558888
"mod_4",0.767750307863472
"mod_4",0.838526000158842
"mod_4",0.861983630694052
"mod_4",0.813872342777902
"mod_4",0.829116082734996
"mod_4",0.654796491127869
"mod_4",0.763064988014734
"mod_4",0.828103538462323
"mod_4",0.719228263306416
"mod_4",0.86174793142067
"mod_4",0.704533540625849
"mod_4",0.804812023369935
"mod_4",0.826567686483854
"mod_4",0.757001973437846
"mod_4",0.713493022873078
"mod_4",0.959892131420804
"mod_4",0.841474067271968
"mod_4",0.780351813518769
"mod_4",0.893826366909578
"mod_4",0.81551669636356
"mod_4",0.70128864248138
"mod_4",0.796285422210787
"mod_4",0.724860915619034
"mod_4",0.871326973047788
"mod_4",0.681492192929811
"mod_4",0.898197319500459
"mod_4",0.737356733594034
"mod_4",0.76066337662582
"mod_4",0.822509933309887
"mod_4",0.838524778442954
"mod_4",0.794936972694535
"mod_4",0.798326223503808
"mod_4",0.77655940212234
"mod_4",0.725513519595819
"mod_4",0.810463918909262
"mod_4",0.83986839989683
"mod_4",0.853977126473128
"mod_4",0.807603104548889
"mod_4",0.750409412941534
"mod_4",0.79682279315439
"mod_4",0.826998797343958
"mod_4",0.815826488988655
"mod_4",0.82951289254735
"mod_4",0.941039260118236
"mod_4",0.804914532267766
"mod_4",0.758107219224403
"mod_4",0.754010305148387
"mod_4",0.877420279269713
"mod_4",0.834655835363654
"mod_4",0.838231757040648
"mod_4",0.811990506788118
"mod_4",0.753752058653357
"mod_4",0.829969153735871
"mod_4",0.843614173267923
"mod_4",0.668505771616994
"mod_4",0.855569244223949
"mod_4",0.77177070147209
"mod_4",0.753801395104329
"mod_4",0.866565520758538
"mod_4",0.757213130911852
"mod_4",0.840097732224768
"mod_4",0.896334106583554
"mod_4",0.793646333495899
"mod_4",0.812921868259623
"mod_4",0.847520126198403
"mod_4",0.805060570460533
"mod_4",0.814535108933408
"mod_4",0.736908494275493
"mod_4",0.736636466055559
"mod_4",0.646110943572155
"mod_4",0.733756236263742
"mod_4",0.863771196357697
"mod_4",0.686331072708431
"mod_4",0.886806920159214
"mod_4",0.780587295187481
"mod_4",0.794847958591019
"mod_4",0.759382354197278
"mod_4",0.808787896953843
"mod_4",0.818781586249264
"mod_4",0.871958228715177
"mod_4",0.684955635106323
"mod_4",0.826167136586964
"mod_4",0.80569706109922
"mod_4",0.828932416972607
"mod_4",0.774220719346114
"mod_4",0.798510401840977
"mod_4",0.78945701996343
"mod_4",0.600688874816893
"mod_4",0.772783867828544
"mod_4",0.750508799440277
"mod_4",0.985317460399625
"mod_4",0.904567681874649
"mod_4",0.779442654714077
"mod_4",0.809508953223897
"mod_4",0.713636406556688
"mod_4",0.714869520356965
"mod_4",0.757229081650463
"mod_4",0.886560116893645
"mod_4",0.670628346400391
"mod_4",0.794693472697597
"mod_4",0.894077428350136
"mod_4",0.811791409158003
"mod_4",0.791753079381552
"mod_4",0.841082739003454
"mod_4",0.845719040760143
"mod_4",0.823477588374637
"mod_4",0.825257960958372
"mod_4",0.791981051883765
"mod_4",0.822921592086463
"mod_4",0.710006263660533
"mod_4",0.843832658474621
"mod_4",0.776590783651014
"mod_4",0.772451976299932
"mod_4",0.834932017654544
"mod_4",0.70172414093952
"mod_4",0.821855175423621
"mod_4",0.837285270501485
"mod_4",0.851276970670975
"mod_4",0.760121587680014
"mod_4",0.777768543352874
"mod_4",0.74785749665212
"mod_4",0.85455240365549
"mod_4",0.745972678371059
"mod_4",0.7338296061767
"mod_4",0.755314477906737
"mod_4",0.749804608562397
"mod_4",0.870613158849722
"mod_4",0.788996149657014
"mod_4",0.766846332807679
"mod_4",0.779839659151419
"mod_4",0.802944563040455
"mod_4",0.628012860976565
"mod_4",0.860588758800275
"mod_4",0.806997108259762
"mod_4",0.81053066431601
"mod_4",0.772803832887979
"mod_4",0.803729844930927
"mod_4",0.717672771298628
"mod_4",0.842930140817644
"mod_4",0.860339326527983
"mod_4",0.795218648479959
"mod_4",0.687499912423549
"mod_4",0.748336383679021
"mod_4",0.733402801404057
"mod_4",0.805963787113963
"mod_4",0.839181433283465
"mod_4",0.873672766245873
"mod_4",0.746326843116379
"mod_4",0.919713466132104
"mod_4",0.825839657017206
"mod_4",0.92735659425993
"mod_4",0.875269275961463
"mod_4",0.735464896102036
"mod_4",0.900279806216583
"mod_4",0.798160889170768
"mod_4",0.834563067439823
"mod_4",0.81520083265014
"mod_4",0.818951983394763
"mod_4",0.714994337903343
"mod_4",0.825438792240551
"mod_4",0.700370268046991
"mod_4",0.852691119154321
"mod_4",0.812741438658346
"mod_4",0.85337526430863
"mod_4",0.867938379258867
"mod_4",0.880039667025763
"mod_4",0.79025581963289
"mod_4",0.782458753243107
"mod_4",0.779382527106745
"mod_4",0.741178373569709
"mod_4",0.833700488581866
"mod_4",0.863842330388158
"mod_4",0.824671765831403
"mod_4",0.86982188337152
"mod_4",0.828734066941381
"mod_4",0.761320326087787
"mod_4",0.803798417247228
"mod_4",0.752541033411015
"mod_4",0.730162151439047
"mod_4",0.847372795492381
"mod_4",0.812550231288436
"mod_4",0.790112703114595
"mod_4",0.819156115778325
"mod_4",0.645801418435125
"mod_4",0.698956975588864
"mod_4",0.848021773559228
"mod_4",0.796540184120058
"mod_4",0.806577735085884
"mod_4",0.820942498718648
"mod_4",0.784278045873289
"mod_4",0.740622132259481
"mod_4",0.840118312376174
"mod_4",0.726532774762499
"mod_4",0.868204181934385
"mod_4",0.843764313267219
"mod_4",0.769761928900411
"mod_4",0.765156276817616
"mod_4",0.767835151054147
"mod_4",0.917042192489321
"mod_4",0.838233552618355
"mod_4",0.876343036950042
"mod_4",0.862450956734994
"mod_4",0.8913127992073
"mod_4",0.813163856083122
"mod_4",0.782040812839642
"mod_4",0.721717657847566
"mod_4",0.793187901559437
"mod_4",0.851369616772554
"mod_4",0.690848734856652
"mod_4",0.84358394320531
"mod_4",0.675853906609761
"mod_4",0.774015032280082
"mod_4",0.718521572552602
"mod_4",0.849847277928646
"mod_4",0.83317252614265
"mod_4",0.755244009325271
"mod_4",0.709159947267889
"mod_4",0.840222146138926
"mod_4",0.770671603794134
"mod_4",0.740998894060977
"mod_4",0.775732549820989
"mod_4",0.755852136884147
"mod_4",0.796143389389803
"mod_4",0.833353737514204
"mod_4",0.776106311558154
"mod_4",0.792264921855836
"mod_4",0.714585572857781
"mod_4",0.794721798197625
"mod_4",0.768771518048839
"mod_4",0.865142700566261
"mod_4",0.853066515571742
"mod_4",0.833742098528331
"mod_4",0.766983827351729
"mod_4",0.884988061208808
"mod_4",0.735837321573132
"mod_4",0.806945136296797
"mod_4",0.867596348776563
"mod_4",0.857465159416783
"mod_4",0.781284947115841
"mod_4",0.881120150068266
"mod_4",0.726018768686279
"mod_4",0.826624498644766
"mod_4",0.974844951398499
"mod_4",0.747736309723902
"mod_4",0.82086989962958
"mod_4",0.848534810479263
"mod_4",0.794894747093688
"mod_4",0.79199005606563
"mod_4",0.892589829558424
"mod_4",0.760717794281567
"mod_4",0.753877354446758
"mod_4",0.775077532844956
"mod_4",0.842848036199619
"mod_4",0.850238784535436
"mod_4",0.881500007239456
"mod_4",0.8294981240363
"mod_4",0.790911376574485
"mod_4",0.744111131088636
"mod_4",0.86999354430931
"mod_4",0.867132531699254
"mod_4",0.771999162384771
"mod_4",0.844380791191136
"mod_4",0.798913743031677
"mod_4",0.737796992175896
"mod_4",0.770146063884028
"mod_4",0.768636465493442
"mod_4",0.848010357560082
"mod_4",0.913314179637533
"mod_4",0.85340493494857
"mod_4",0.797869417045118
"mod_4",0.734347519581686
"mod_4",0.872439781727328
"mod_4",0.855147794986388
"mod_4",0.802817885879641
"mod_4",0.818881607109488
"mod_4",0.846971037335162
"mod_4",0.778613479071641
"mod_4",0.811130053974798
"mod_4",0.761878064664427
"mod_4",0.86608247140855
"mod_4",0.75870759791504
"mod_4",0.741213187481678
"mod_4",0.813824795328141
"mod_4",0.860150178994786
"mod_4",0.812900782065585
"mod_4",0.767271721192569
"mod_4",0.771720070650118
"mod_4",0.791010940544911
"mod_4",0.780897480596999
"mod_4",0.789299128167441
"mod_4",0.718968936151335
"mod_4",0.76136471440389
"mod_4",0.749077395794537
"mod_4",0.733027590946688
"mod_4",0.756489043168574
"mod_4",0.651336060024934
"mod_4",0.913327321952391
"mod_4",0.846830629068771
"mod_4",0.808943354443688
"mod_4",0.782728875914194
"mod_4",0.830964419241944
"mod_4",0.751012656078028
"mod_4",0.812895012445651
"mod_4",0.871111405171773
"mod_4",0.87035287699659
"mod_4",0.837828483618844
"mod_4",0.863584568228911
"mod_4",0.832769800802746
"mod_4",0.757023921167884
"mod_4",0.786780017502524
"mod_4",0.819472277364583
"mod_4",0.883008052245534
"mod_4",0.724065764152328
"mod_4",0.697332739274174
"mod_4",0.756859045848695
"mod_4",0.795749614234299
"mod_4",0.838369972258027
"mod_4",0.801027838556939
"mod_4",0.879481203916367
"mod_4",0.846131282922408
"mod_4",0.766202538370358
"mod_4",0.860383868012254
"mod_4",0.889105909605533
"mod_4",0.864976919930873
"mod_4",0.740464988221011
"mod_4",0.783514980855127
"mod_4",0.798024043821571
"mod_4",0.849635116394595
"mod_4",0.776199835269645
"mod_4",0.840463114686726
"mod_4",0.749355316201702
"mod_4",0.709898250687119
"mod_4",0.904371412097555
"mod_4",0.790308266212761
"mod_4",0.935663696155207
"mod_4",0.821367601289309
"mod_4",0.761756200607063
"mod_4",0.767149881385561
"mod_4",0.853100746350047
"mod_4",0.80890860081359
"mod_4",0.899215768937127
"mod_4",0.739384491654074
"mod_4",0.90128233017682
"mod_4",0.758844067830929
"mod_4",0.770360074838078
"mod_4",0.870802017208965
"mod_4",0.658642680712264
"mod_4",0.755928989088324
"mod_4",0.780367435155559
"mod_4",0.827240459910014
"mod_4",0.740309034124822
"mod_4",0.806190173705853
"mod_4",0.752484994664073
"mod_4",0.782588613369311
"mod_4",0.70309885771185
"mod_4",0.788523550648125
"mod_4",0.825559979387427
"mod_4",0.785103848932902
"mod_4",0.71428685801965
"mod_4",0.844137214834663
"mod_4",0.792688271428465
"mod_4",0.768547442328823
"mod_4",0.847035082241145
"mod_4",0.6609609274806
"mod_4",0.90181519380843
"mod_4",0.844877672198062
"mod_4",0.745162942873409
"mod_4",0.802392731491978
"mod_4",0.769574049301616
"mod_4",0.69031738679465
"mod_4",0.720765997426214
"mod_4",0.786441337627643
"mod_4",0.87205253810754
"mod_4",0.721114464167863
"mod_4",0.857443802993171
"mod_4",0.766511684978759
"mod_4",0.806440957654667
"mod_4",0.821839238608095
"mod_4",0.821635462051058
"mod_4",0.860258006393834
"mod_4",0.836525099080742
"mod_4",0.824332194916107
"mod_4",0.829496540828085
"mod_4",0.766880593250245
"mod_4",0.847240064220081
"mod_4",0.640725398220852
"mod_4",0.80879990499435
"mod_4",0.843132711735628
"mod_4",0.834226310739536
"mod_4",0.844612593990459
"mod_4",0.815133859016717
"mod_4",0.938238874497668
"mod_4",0.842826569096764
"mod_4",0.754248356754364
"mod_4",0.98611898889849
"mod_4",0.78288510352192
"mod_4",0.841579271669935
"mod_4",0.813426000367844
"mod_4",0.824345356564686
"mod_4",0.708151949650246
"mod_4",0.85322213738929
"mod_4",0.777801219586869
"mod_4",0.809843208008946
"mod_4",0.745810410637776
"mod_4",0.805270099396326
"mod_4",0.727629396401528
"mod_4",0.792860311434758
"mod_4",0.803596371742392
"mod_4",0.770648545476059
"mod_4",0.858545083615459
"mod_4",0.845362076056778
"mod_4",0.744205365315332
"mod_4",0.76168340283204
"mod_4",0.778249784096056
"mod_4",0.79149690462266
"mod_4",0.710659186071676
"mod_4",0.796548710981352
"mod_4",0.865809004255427
"mod_4",0.81525908990228
"mod_4",0.812777990956002
"mod_4",0.788700072524866
"mod_4",0.767135368538368
"mod_4",0.789195497193051
"mod_4",0.758108342316951
"mod_4",0.755647920143942
"mod_4",0.774881924974894
"mod_4",0.690222426880062
"mod_4",0.793463512363893
"mod_4",0.903212733858414
"mod_4",0.755212822924654
"mod_4",0.809839705010611
"mod_4",0.746647948397222
"mod_4",0.784813471110513
"mod_4",0.900801199908085
"mod_4",0.804686536992823
"mod_4",0.90120608336105
"mod_4",0.81210756968783
"mod_4",0.741606470232906
"mod_4",0.791846805090691
"mod_4",0.841586195138336
"mod_4",0.861935297206629
"mod_4",0.76832045010087
"mod_4",0.83056877791258
"mod_4",0.909388038365169
"mod_4",0.759391587901899
"mod_4",0.869166324119994
"mod_4",0.804942656345088
"mod_4",0.786379787472569
"mod_4",0.846246609159844
"mod_4",0.958436246975499
"mod_4",0.880242191436054
"mod_4",0.746597077633102
"mod_4",0.87186791677423
"mod_4",0.895367413457321
"mod_4",0.851129553854065
"mod_4",0.854700906089229
"mod_4",0.865816460238859
"mod_4",0.891172372876638
"mod_4",0.81504799177227
"mod_4",0.834051866336165
"mod_4",0.744516117124509
"mod_4",0.778585824435444
"mod_4",0.846982412058171
"mod_4",0.580144432261157
"mod_4",0.801018340134827
"mod_4",0.839474780234739
"mod_4",0.736999065446349
"mod_4",0.779703719198548
"mod_4",0.753282141069419
"mod_4",0.760743528459221
"mod_4",0.737168872076477
"mod_4",0.842584066177338
"mod_4",0.701504730541661
"mod_4",0.800869776017572
"mod_4",0.76008126516429
"mod_4",0.852019627091746
"mod_4",0.848583040383848
"mod_4",0.863650237986859
"mod_4",0.771247054445919
"mod_4",0.851211446956318
"mod_4",0.81824320625818
"mod_4",0.753058697983893
"mod_4",0.791069150625813
"mod_4",0.808201706662661
"mod_4",0.893575354961096
"mod_4",0.796995922045289
"mod_4",0.840696689522354
"mod_4",0.841777385021874
"mod_4",0.825618781298912
"mod_4",0.762607682637245
"mod_4",0.848525981494218
"mod_4",0.84189209169842
"mod_4",0.797748845487407
"mod_4",0.89939164773796
"mod_4",0.832193758324323
"mod_4",0.704828851437977
"mod_4",0.824999271819731
"mod_4",0.810169030824104
"mod_4",0.844228470121117
"mod_4",0.827417250884228
"mod_4",0.792162272013805
"mod_4",0.756396246468119
"mod_4",0.873695787745783
"mod_4",0.720092874914123
"mod_4",0.795175486831842
"mod_4",0.754717508523789
"mod_4",0.751959941435132
"mod_4",0.739442031394104
"mod_4",0.885178154695366
"mod_4",0.745897300402427
"mod_4",0.720175488192898
"mod_4",0.845091764352862
"mod_4",0.70588010302061
"mod_4",0.80023435313272
"mod_4",0.794168650300124
"mod_4",0.757336023731383
"mod_4",0.887211101490997
"mod_4",0.698214894185894
"mod_4",0.85641328763057
"mod_4",0.793506242420984
"mod_4",0.908597525172923
"mod_4",0.776640207291195
"mod_4",0.791577089773158
"mod_4",0.779607126600758
"mod_4",0.796919167193882
"mod_4",0.826255830663523
"mod_4",0.805377397685475
"mod_4",0.76565757043671
"mod_4",0.721933390773007
"mod_4",0.880262484622662
"mod_4",0.747381750373378
"mod_4",0.759866495205005
"mod_4",0.800941454039409
"mod_4",0.728225566843158
"mod_4",0.869815563188831
"mod_4",0.863885117334156
"mod_4",0.827497599239792
"mod_4",0.784507846938492
"mod_4",0.693179026742295
"mod_4",0.731390815064864
"mod_4",0.698223391962129
"mod_4",0.885241902307786
"mod_4",0.858210163394188
"mod_4",0.69836870398639
"mod_4",0.800683904660717
"mod_4",0.810858310223916
"mod_4",0.803865217297692
"mod_4",0.850122313335427
"mod_4",0.811141984947923
"mod_4",0.825025094264796
"mod_4",0.827085525123098
"mod_4",0.935124167014719
"mod_4",0.770960766293023
"mod_4",0.740350335486589
"mod_4",0.741242471665669
"mod_4",0.764691997413656
"mod_4",0.8693424105347
"mod_4",0.85465960611588
"mod_4",0.851003846279652
"mod_4",0.707868677655687
"mod_4",0.691166541555156
"mod_4",0.71780946340913
"mod_4",0.734130542742789
"mod_4",0.783412998758971
"mod_4",0.793946673452695
"mod_4",0.890203171980549
"mod_4",0.865077974640257
"mod_4",0.772724124750701
"mod_4",0.731029041890366
"mod_4",0.808056484676584
"mod_4",0.716985106331496
"mod_4",0.776832667462427
"mod_4",0.73761477550531
"mod_4",0.798104446505184
"mod_4",0.753300605050279
"mod_4",0.719916868865043
"mod_4",0.773641000355042
"mod_4",0.761645626957988
"mod_4",0.774978305136164
"mod_4",0.814095297605124
"mod_4",0.852849445282588
"mod_4",0.864846068034449
"mod_4",0.846916747736028
"mod_4",0.854615060177933
"mod_4",0.829131288594664
"mod_4",0.786723490742825
"mod_4",0.824630251331894
"mod_4",0.829040407912283
"mod_4",0.73883996040574
"mod_4",0.702568145055247
"mod_4",0.881320867561294
"mod_4",0.821094811543226
"mod_4",0.800631301035889
"mod_4",0.770508374097711
"mod_4",0.774223055724853
"mod_4",0.851342517004997
"mod_4",0.765644432064575
"mod_4",0.807417827949451
"mod_4",0.668711054641226
"mod_4",0.854270222644906
"mod_4",0.826957324028695
"mod_4",0.800305414208949
"mod_4",0.795549294748458
"mod_4",0.749536096078929
"mod_4",0.840559399885045
"mod_4",0.721240410883625
"mod_4",0.705409592646083
"mod_4",0.811782985379662
"mod_4",0.880477704551841
"mod_4",0.842667353457937
"mod_4",0.801285429091995
"mod_4",0.812637520869977
"mod_4",0.795847314261092
"mod_4",0.784269248348707
"mod_4",0.86034173388735
"mod_4",0.873647512824266
"mod_4",0.767754838529457
"mod_4",0.885060446286455
"mod_4",0.771036404712583
"mod_4",0.854895992176366
"mod_4",0.963927915807396
"mod_4",0.759368069004891
"mod_4",0.726393456329055
"mod_4",0.79539788474818
"mod_4",0.813830578941419
"mod_4",0.754935486688628
"mod_4",0.770242683589556
"mod_4",0.715838989242326
"mod_4",0.830420960847422
"mod_4",0.813844750983679
"mod_4",0.870668390801899
"mod_4",0.774783547089487
"mod_4",0.926732573981099
"mod_4",0.805944662202212
"mod_4",0.806963980859054
"mod_4",0.82555786016337
"mod_4",0.81547295937029
"mod_4",0.692385283590568
"mod_4",0.780647039630887
"mod_4",0.771717869339201
"mod_4",0.81600654129868
"mod_4",0.737896356656314
"mod_4",0.870904858419431
"mod_4",0.805713612240293
"mod_4",0.844878473985349
"mod_4",0.8023399660102
"mod_4",0.854809346595183
"mod_4",0.76587679470305
"mod_4",0.7955580408731
"mod_4",0.891248165338389
"mod_4",0.765545062864354
"mod_4",0.763027385876766
"mod_4",0.736784363436881
"mod_4",0.802228196681689
"mod_4",0.692668760072748
"mod_4",0.73529573303036
"mod_4",0.860935251838912
"mod_4",0.846650344824154
"mod_4",0.872019248699769
"mod_4",0.814476995562836
"mod_4",0.92099555613005
"mod_4",0.812644611330921
"mod_4",0.899506898574459
"mod_4",0.764764322630031
"mod_4",0.700260129845088
"mod_4",0.769329485946316
"mod_4",0.808038014851892
"mod_4",0.696355584641643
"mod_4",0.766287134032084
"mod_4",0.75306579330861
"mod_4",0.641907098567993
